,index,datetime,date,day_of_week,month,is_holiday,rm_id,daily_weight,num_orders,average_orders,max_orders,std_orders,cumulative_weight,rolling_600,rolling_300,rolling_100,rolling_30,rolling_7,shifted_30_rolling_7,shifted_7_rolling_7,shifted_200_rolling_7,shifted_200_rolling_30,shifted_200_rolling_100,shifted_500_rolling_30,shifted_500_rolling_100,shifted_500_rolling_300,cumulative_rolling_600,cumulative_rolling_300,cumulative_rolling_100,cumulative_rolling_30,cumulative_rolling_7,cumulative_shifted_30_rolling_7,cumulative_shifted_7_rolling_7,cumulative_shifted_200_rolling_7,cumulative_shifted_200_rolling_30,cumulative_shifted_200_rolling_100,cumulative_shifted_500_rolling_30,cumulative_shifted_500_rolling_100,cumulative_shifted_500_rolling_300,bernoulli_success,staleness,rolling_7_avg,rolling_30_avg,rolling_100_avg,rolling_200_avg,rolling_500_avg,rolling_7_freq,rolling_30_freq,rolling_100_freq,shifted_30_rolling_7_avg,shifted_100_rolling_7_avg,shifted_100_rolling_30_avg,shifted_30_rolling_7_freq,shifted_100_rolling_7_freq,shifted_100_rolling_30_freq
14862,1116333,2024-08-18,2024-08-18,6,8,0,3126,0.0,0.0,0.0,0.0,0.0,36039700.0,19273.35,16458.1,13551.0,5354.666666666667,0.0,23457.14285714286,0.0,3420.0,11548.666666666666,12907.7,27738.666666666668,24733.6,22944.8,30838980.75,33684142.233333334,35511432.8,35996155.333333336,36039700.0,35788702.85714286,36039700.0,32372520.0,32297454.666666668,31889624.1,26552816.666666668,25610155.8,23511926.53333333,0,132,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14863,1116334,2024-08-19,2024-08-19,0,8,0,3126,0.0,0.0,0.0,0.0,0.0,36039700.0,19273.35,16315.766666666666,13551.0,5354.666666666667,0.0,23457.14285714286,0.0,6897.142857142857,12360.0,12724.1,26967.33333333333,24733.6,22944.8,30858254.1,33700458.0,35524983.8,36001510.0,36039700.0,35812160.0,36039700.0,32379417.14285714,32309814.666666668,31902348.2,26579784.0,25634889.4,23534871.33333333,0,133,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14864,1116335,2024-08-20,2024-08-20,1,8,0,3126,0.0,0.0,0.0,0.0,0.0,36039700.0,19273.35,16170.0,13551.0,5354.666666666667,0.0,23457.14285714286,0.0,10328.57142857143,12388.0,12527.0,25456.666666666668,24733.6,22944.8,30877527.45,33716628.0,35538534.8,36006864.666666664,36039700.0,35835617.14285714,36039700.0,32389745.714285716,32322202.666666668,31914875.2,26605240.666666668,25659623.0,23557816.133333333,0,134,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14865,1116336,2024-08-21,2024-08-21,2,8,0,3126,0.0,0.0,0.0,0.0,0.0,36039700.0,19273.35,16089.933333333332,13339.6,4589.333333333333,0.0,23317.14285714286,0.0,10328.57142857143,11667.333333333334,12286.8,23850.666666666668,24733.6,22944.8,30896800.8,33732717.93333333,35551874.4,36011454.0,36039700.0,35858934.28571428,36039700.0,32400074.285714287,32333870.0,31927162.0,26629091.33333333,25684356.6,23580760.933333334,0,135,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14866,1116337,2024-08-22,2024-08-22,3,8,0,3126,0.0,0.0,0.0,0.0,0.0,36039700.0,19273.35,16011.733333333334,13134.6,3878.0,0.0,19820.0,0.0,10328.57142857143,10111.333333333334,12052.2,25336.0,25179.2,22945.8,30916074.15,33748729.666666664,35565009.0,36015332.0,36039700.0,35878754.28571428,36039700.0,32410402.85714286,32343981.33333333,31939214.2,26654427.33333333,25709535.8,23603706.73333333,0,136,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14867,1116338,2024-08-23,2024-08-23,4,8,0,3126,0.0,0.0,0.0,0.0,0.0,36039700.0,19273.35,16011.733333333334,13134.6,3878.0,0.0,12954.285714285714,0.0,13651.42857142857,10886.666666666666,12284.8,26095.33333333333,25407.0,22873.2,30935347.5,33764741.4,35578143.6,36019210.0,36039700.0,35891708.571428575,36039700.0,32424054.285714287,32354868.0,31951499.0,26680522.666666668,25734942.8,23626579.933333334,0,137,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14868,1116339,2024-08-24,2024-08-24,5,8,0,3126,0.0,0.0,0.0,0.0,0.0,36039700.0,19273.35,16011.733333333334,12670.0,3878.0,0.0,9617.142857142857,0.0,17137.14285714286,11700.0,12528.8,24563.33333333333,25407.0,22873.2,30954620.85,33780753.13333333,35590813.6,36023088.0,36039700.0,35901325.71428572,36039700.0,32441191.42857143,32366568.0,31964027.8,26705086.0,25760349.8,23649453.133333333,0,138,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14869,1116340,2024-08-25,2024-08-25,6,8,0,3126,0.0,0.0,0.0,0.0,0.0,36039700.0,19273.35,15928.2,12222.2,3158.0,0.0,9414.285714285714,0.0,17165.714285714286,10928.666666666666,12519.6,23823.33333333333,25649.6,22806.466666666667,30973894.2,33796681.333333336,35603035.8,36026246.0,36039700.0,35910740.0,36039700.0,32458357.14285714,32377496.666666668,31976547.4,26728909.33333333,25785999.4,23672259.6,0,139,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14870,1116341,2024-08-26,2024-08-26,0,8,0,3126,23820.0,1.0,23820.0,23820.0,0.0,36063520.0,19313.05,15929.133333333331,12460.4,3952.0,3402.8571428571427,9414.285714285714,0.0,20374.285714285717,10131.333333333334,12752.2,23759.33333333333,26100.0,22956.6,30993207.25,33812610.46666667,35615496.2,36030198.0,36043102.85714286,35920154.28571428,36039700.0,32478731.42857143,32387628.0,31989299.6,26752668.666666668,25812099.4,23695216.2,0,140,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14871,1116342,2024-08-27,2024-08-27,1,8,0,3126,46020.0,2.0,23010.0,23360.0,494.9747468305833,36109540.0,19389.75,16082.533333333333,12920.6,5486.0,9977.142857142857,9414.285714285714,0.0,23705.714285714286,10936.666666666666,13225.6,22276.0,26100.0,22956.6,31012597.0,33828693.0,35628416.8,36035684.0,36053080.0,35929568.571428575,36039700.0,32502437.14285714,32398564.666666668,32002525.2,26774944.666666668,25838199.4,23718172.8,0,141,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14872,1116343,2024-08-28,2024-08-28,2,8,0,3126,23000.0,1.0,23000.0,23000.0,0.0,36132540.0,19428.08333333333,16080.0,12933.8,5482.666666666667,13262.857142857143,9434.285714285714,0.0,23705.714285714286,10142.0,12988.0,20726.0,26100.0,22956.6,31032025.08333333,33844773.0,35641350.6,36041166.66666666,36066342.85714286,35939002.85714286,36039700.0,32526142.85714286,32408706.666666668,32015513.2,26795670.666666668,25864299.4,23741129.4,0,142,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14873,1116344,2024-08-29,2024-08-29,3,8,0,3126,22700.0,1.0,22700.0,22700.0,0.0,36155240.0,19465.916666666668,16074.0,13160.8,6239.333333333333,16505.714285714286,6385.714285714285,0.0,23705.714285714286,9362.666666666666,12743.0,21524.666666666668,26339.6,22882.4,31051491.0,33860847.0,35654511.4,36047406.0,36082848.571428575,35945388.571428575,36039700.0,32549848.57142857,32418069.33333333,32028256.2,26817195.33333333,25890639.0,23764011.8,0,143,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14874,1116345,2024-08-30,2024-08-30,4,8,0,3126,46060.0,2.0,23030.0,23600.0,806.1017305526642,36201300.0,19542.68333333333,16227.533333333333,13386.0,6960.0,23085.714285714286,9877.142857142857,0.0,27200.0,10953.333333333334,13220.2,23092.0,26809.8,22886.533333333333,31071033.683333334,33877074.53333333,35667897.4,36054366.0,36105934.28571428,35955265.71428572,36039700.0,32577048.57142857,32429022.666666668,32041476.4,26840287.33333333,25917448.8,23786898.33333333,0,144,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14875,1116346,2024-08-31,2024-08-31,5,8,0,3126,0.0,0.0,0.0,0.0,0.0,36201300.0,19465.08333333333,16227.533333333333,12930.0,6175.333333333333,23085.714285714286,13240.0,0.0,30660.0,12574.0,13706.4,25391.33333333333,27034.0,22962.2,31090498.766666666,33893302.06666667,35680827.4,36060541.333333336,36129020.0,35968505.71428572,36039700.0,32607708.57142857,32441596.666666668,32055182.8,26865678.666666668,25944482.8,23809860.53333333,0,145,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14876,1116347,2024-09-01,2024-09-01,6,9,0,3126,0.0,0.0,0.0,0.0,0.0,36201300.0,19425.616666666665,16148.8,12459.8,5386.666666666667,23085.714285714286,13534.285714285714,0.0,30388.571428571428,11894.0,13692.6,25360.666666666668,27261.8,22890.466666666667,31109924.383333333,33909450.86666667,35693287.2,36065928.0,36152105.71428572,35982040.0,36039700.0,32638097.14285714,32453490.666666668,32068875.4,26891039.33333333,25971744.6,23832751.0,0,146,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14877,1116348,2024-09-02,2024-09-02,0,9,0,3126,45040.0,4.0,11260.0,22440.0,7816.955929260444,36246340.0,19419.816666666666,16139.266666666666,12910.2,6888.0,26117.14285714286,13534.285714285714,3402.8571428571427,30540.0,13489.333333333334,13692.2,25333.33333333333,27245.2,23046.666666666668,31129344.2,33925590.13333333,35706197.4,36072816.0,36178222.85714286,35995574.28571428,36043102.85714286,32668637.14285714,32466980.0,32082567.6,26916372.666666668,25998989.8,23855797.666666668,0,147,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14878,1116349,2024-09-03,2024-09-03,1,9,0,3126,46700.0,2.0,23350.0,23680.0,466.6904755831214,36293040.0,19418.08333333333,16215.0,13377.2,8444.666666666666,26214.285714285717,13534.285714285714,9977.142857142857,30434.285714285717,15042.666666666666,13918.4,24534.0,26767.8,23046.666666666668,31148762.28333333,33941805.13333333,35719574.6,36081260.66666666,36204437.14285714,36009108.571428575,36053080.0,32699071.42857143,32482022.666666668,32096486.0,26940906.666666668,26025757.6,23878844.33333333,0,148,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14879,1116350,2024-09-04,2024-09-04,2,9,0,3126,22400.0,1.0,22400.0,22400.0,0.0,36315440.0,19392.483333333334,16133.2,13168.2,9191.333333333334,26128.571428571428,10234.285714285714,13262.857142857143,30434.285714285717,15042.666666666666,13449.0,23692.666666666668,26390.2,22894.93333333333,31168154.766666666,33957938.333333336,35732742.8,36090452.0,36230565.71428572,36019342.85714286,36066342.85714286,32729505.714285716,32497065.33333333,32109935.0,26964599.33333333,26052147.8,23901739.266666666,0,149,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14880,1116351,2024-09-05,2024-09-05,3,9,0,3126,23080.0,1.0,23080.0,23080.0,0.0,36338520.0,19430.95,16134.066666666668,13399.0,9960.666666666666,26182.85714285714,10234.285714285714,16505.714285714286,30434.285714285717,15042.666666666666,13220.8,25258.0,26859.8,22899.93333333333,31187585.716666665,33974072.4,35746141.8,36100412.66666666,36256748.571428575,36029577.14285714,36082848.571428575,32759940.0,32512108.0,32123155.8,26989857.33333333,26079007.6,23924639.2,0,150,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14881,1116352,2024-09-06,2024-09-06,4,9,0,3126,0.0,0.0,0.0,0.0,0.0,36338520.0,19430.95,16134.066666666668,12932.4,9960.666666666666,19602.85714285714,6742.857142857143,23085.714285714286,30282.85714285714,16598.0,13687.4,27626.0,27570.2,22983.0,31207016.666666668,33990206.46666667,35759074.2,36110373.333333336,36276351.42857143,36036320.0,36105934.28571428,32790222.85714286,32528706.0,32136843.2,27017483.33333333,26106577.8,23947622.2,0,151,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14882,1116353,2024-09-07,2024-09-07,5,9,0,3126,0.0,0.0,0.0,0.0,0.0,36338520.0,19353.25,16134.066666666668,12932.4,9960.666666666666,19602.85714285714,3380.0,23085.714285714286,29988.571428571428,18150.0,14153.0,28361.33333333333,27557.8,22967.733333333334,31226369.916666668,34006340.53333333,35772006.6,36120334.0,36295954.28571428,36039700.0,36129020.0,32820211.42857143,32546856.0,32150996.2,27045844.666666668,26134135.6,23970589.933333334,0,152,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14883,1116354,2024-09-08,2024-09-08,6,9,0,3126,0.0,0.0,0.0,0.0,0.0,36338520.0,19273.38333333333,16060.2,12932.4,9960.666666666666,19602.85714285714,0.0,23085.714285714286,33394.28571428572,19686.0,14392.2,28362.0,27551.2,22972.8,31245643.3,34022400.733333334,35784939.0,36130294.66666666,36315557.14285714,36039700.0,36152105.71428572,32853605.714285716,32566542.0,32165388.4,27074206.666666668,26161686.8,23993562.73333333,0,153,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14884,1116355,2024-09-09,2024-09-09,0,9,0,3126,23760.0,1.0,23760.0,23760.0,0.0,36362280.0,19236.216666666667,16061.0,13170.0,10752.666666666666,16562.85714285714,0.0,26117.14285714286,33302.857142857145,21260.0,14629.2,28406.0,27564.4,23130.733333333334,31264879.516666666,34038461.733333334,35798109.0,36141047.333333336,36332120.0,36039700.0,36178222.85714286,32886908.57142857,32587802.0,32180017.6,27102612.666666668,26189251.2,24016693.466666665,0,154,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14885,1116356,2024-09-10,2024-09-10,1,9,0,3126,46420.0,2.0,23210.0,23380.0,240.41630560342617,36408700.0,19313.58333333333,16138.266666666666,13634.2,12300.0,16522.85714285714,0.0,26214.285714285717,33357.142857142855,22826.0,14866.6,26853.33333333333,27564.4,23130.733333333334,31284193.1,34054600.0,35811743.2,36153347.333333336,36348642.85714286,36039700.0,36204437.14285714,32920265.714285716,32610628.0,32194884.2,27129466.0,26216815.6,24039824.2,0,155,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14886,1116357,2024-09-11,2024-09-11,2,9,0,3126,23140.0,1.0,23140.0,23140.0,0.0,36431840.0,19352.15,16064.533333333333,13376.6,13071.333333333334,16628.571428571428,0.0,26128.571428571428,33357.142857142855,22826.0,14414.0,26017.33333333333,27564.4,22953.4,31303545.25,34070664.53333333,35825119.8,36166418.66666666,36365271.42857143,36039700.0,36230565.71428572,32953622.85714286,32633454.0,32209298.2,27155483.33333333,26244380.0,24062777.6,0,156,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14887,1116358,2024-09-12,2024-09-12,3,9,0,3126,23760.0,1.0,23760.0,23760.0,0.0,36455600.0,19391.75,16068.333333333334,13144.2,13863.333333333334,16725.714285714286,0.0,26182.85714285714,33357.142857142855,22826.0,14187.8,26017.33333333333,27564.4,22801.4,31322937.0,34086732.86666667,35838264.0,36180282.0,36381997.14285714,36039700.0,36256748.571428575,32986980.0,32656280.0,32223486.0,27181500.666666668,26271944.4,24085579.0,0,157,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14888,1116359,2024-09-13,2024-09-13,4,9,0,3126,0.0,0.0,0.0,0.0,0.0,36455600.0,19391.75,16068.333333333334,12919.2,13863.333333333334,16725.714285714286,0.0,19602.85714285714,33505.71428571428,24416.0,14664.8,26017.33333333333,27564.4,22656.13333333333,31342328.75,34102801.2,35851183.2,36194145.333333336,36398722.85714286,36039700.0,36276351.42857143,33020485.714285716,32680696.0,32238150.8,27207518.0,26299508.8,24108235.133333333,0,158,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14889,1116360,2024-09-14,2024-09-14,5,9,0,3126,0.0,0.0,0.0,0.0,0.0,36455600.0,19314.08333333333,16068.333333333334,12481.6,13863.333333333334,16725.714285714286,0.0,19602.85714285714,33654.28571428572,26002.666666666668,15140.8,25185.33333333333,27325.0,22581.8,31361642.83333333,34118869.53333333,35863664.8,36208008.66666666,36415448.571428575,36039700.0,36295954.28571428,33054140.0,32706698.666666668,32253291.6,27232703.33333333,26326833.8,24130816.933333334,0,159,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
14890,1116361,2024-09-15,2024-09-15,6,9,0,3126,0.0,0.0,0.0,0.0,0.0,36455600.0,19236.55,16068.333333333334,12241.8,13863.333333333334,16725.714285714286,0.0,19602.85714285714,33705.71428571428,27550.666666666668,15605.2,25171.33333333333,27327.6,22580.466666666667,31380879.383333333,34134937.86666667,35875906.6,36221872.0,36432174.28571428,36039700.0,36315557.14285714,33087845.714285716,32734249.33333333,32268896.8,27257874.666666668,26354161.4,24153397.4,0,160,19414.285714285714,17597.333333333332,19824.2,18180.85,19578.9,0.5714285714285714,0.5666666666666667,0.54,19414.285714285714,19414.285714285714,18044.666666666668,0.5714285714285714,0.5714285714285714,0.5666666666666667
